timestamp,value_0
1728098400000,176701208747.9
1728098700000,176699601338.3
1728099000000,176702233403.89996
1728099300000,176708918706.69998
1728099600000,176706974373.0
1728099900000,176708497306.0
1728100200000,176714352271.30002
1728100500000,176717752071.59998
1728100800000,176723577439.59998
1728101100000,176726366507.5
1728101400000,176732294890.8
1728101700000,176741629842.40002
1728102000000,176750147997.0
1728102300000,176752497706.6
1728102600000,176754700730.10004
1728102900000,176758139128.6
1728103200000,176763308858.0
1728103500000,176767111873.2
1728103800000,176773981405.6
1728104100000,176780301320.50003
1728104400000,176785701189.30002
1728104700000,176790859489.5
1728105000000,176795956115.7
1728105300000,176806006654.6
1728105600000,176817235992.19998
1728105900000,176824514290.80002
1728106200000,176829468335.8
1728106500000,176837113757.09998
1728106800000,176843699707.6
1728107100000,176848547861.89996
1728107400000,176862255491.30002
1728107700000,176873604954.80002
1728108000000,176887546975.2
1728108300000,176210687739.80002
1728108600000,176907311082.8
1728108900000,176921341142.90002
1728109200000,176906626751.19998
1728109500000,176910094344.90002
1728109800000,176917752605.4
1728110100000,176925651103.30005
1728110400000,176932923102.50003
1728110700000,176941382425.30002
1728111000000,176948771414.90002
1728111300000,175462638005.89996
1728111600000,176964300441.6
1728111900000,176971968472.1
1728112200000,176981553051.09998
1728112500000,176984291644.50003
1728112800000,177000697958.6
1728113100000,177007666933.30002
1728113400000,177017866379.59998
1728113700000,177026579970.3
1728114000000,177033885417.30002
1728114300000,177042857846.90002
1728114600000,177052120831.4
1728114900000,177061517816.90002
1728115200000,177070672411.7
1728115500000,177075419637.89996
1728115800000,177083929178.0
1728116100000,177090493061.8
1728116400000,177101974109.6
1728116700000,177113721753.9
1728117000000,177118355525.59998
1728117300000,177125196799.0
1728117600000,177131064853.19998
1728117900000,177138421220.69995
1728118200000,177146175533.0
1728118500000,177157179500.90002
1728118800000,177177826124.4
1728119100000,177182776461.0
1728119400000,177195456671.8
1728119700000,177206103339.19998
1728120000000,177225993624.8
1728120300000,177227297080.5
1728120600000,177233601117.6
1728120900000,177248949613.70004
1728121200000,177258288355.4
1728121500000,177270949297.4
1728121800000,177283695242.8
1728122100000,177296310166.0
1728122400000,177311181867.4
1728122700000,177327079617.49997
1728123000000,177333690958.0
1728123300000,177344106758.90002
1728123600000,177354130300.29996
1728123900000,177366546896.4
1728124200000,177382126366.3
1728124500000,177398392600.50003
1728124800000,177414950220.50003
1728125100000,177433000244.5
1728125400000,177449810316.8
1728125700000,177464282933.7
1728126000000,177481945659.30002
1728126300000,177494597750.90002
1728126600000,177508831410.69998
1728126900000,177524408629.89996
1728127200000,177543258507.6
1728127500000,177545347274.4
1728127800000,177558179980.4
1728128100000,176860181682.90002
1728128400000,177592209489.6
1728128700000,177601585286.10004
1728129000000,177618143079.89996
1728129300000,177631436170.69998
1728129600000,177645112306.90002
1728129900000,177661615756.10004
1728130200000,177673691749.6
1728130500000,177691335043.49997
1728130800000,177709009179.49997
1728131100000,177730389813.30002
1728131400000,177733432517.7
1728131700000,177745989687.40002
1728132000000,177757885315.80002
1728132300000,177770823408.50003
1728132600000,177783752158.6
1728132900000,177797532902.8
1728133200000,177812591958.69998
1728133500000,177825025198.4
1728133800000,177837101160.69998
1728134100000,177854771540.5
1728134400000,177869281559.4
1728134700000,177883218179.0
1728135000000,177893341235.19998
1728135300000,177920096098.3
1728135600000,177922830955.0
1728135900000,177936766954.50003
1728136200000,177953565358.8
1728136500000,177964273485.49997
1728136800000,177976598551.4
1728137100000,177990493437.1
1728137400000,178001942771.6
1728137700000,178013378514.1
1728138000000,178024957317.8
1728138300000,178038120656.8
1728138600000,178049599607.19998
1728138900000,178054546145.0
1728139200000,178061781081.5
1728139500000,178069374487.19998
1728139800000,178070878818.69998
1728140100000,178079715526.90002
1728140400000,178087402082.3
1728140700000,178091920497.30002
1728141000000,178100675077.0
1728141300000,178109262356.69998
1728141600000,178119303491.7
1728141900000,178122910431.09998
1728142200000,178130352074.4
1728142500000,178137219945.7
1728142800000,178141905258.10004
1728143100000,178148907224.0
1728143400000,178155100892.0
1728143700000,178169957996.69998
1728144000000,178176067117.7
1728144300000,178184347380.80002
1728144600000,178193973589.49997
1728144900000,178202238491.4
1728145200000,178209923501.09998
1728145500000,178223208827.30002
1728145800000,178220432776.19998
1728146100000,178227387841.9
1728146400000,178234284239.09998
1728146700000,178239256708.90002
1728147000000,178245574488.90002
1728147300000,178250986460.10004
1728147600000,178259521055.70004
1728147900000,178272338869.0
1728148200000,178288527639.4
1728148500000,178289299795.49997
1728148800000,178296979250.69998
1728149100000,178306504492.3
1728149400000,178317120367.4
1728149700000,178327013486.1
1728150000000,178337511496.0
1728150300000,178345561139.2
1728150600000,178355741795.7
1728150900000,177701679337.49997
1728151200000,178380038888.4
1728151500000,178388211844.19998
1728151800000,178391286853.49997
1728152100000,178403609513.6
1728152400000,178367144390.10004
1728152700000,178407021093.4
1728153000000,178469159004.40002
1728153300000,178431337308.69995
1728153600000,178457931867.0
1728153900000,178475824515.19998
1728154200000,178496267427.4
1728154500000,178531397264.3
1728154800000,178538302059.19998
1728155100000,178566441847.8
1728155400000,178547222578.59998
1728155700000,178573371002.0
1728156000000,178582817705.09998
1728156300000,177896993646.2
1728156600000,178603694739.4
1728156900000,178611499529.19998
1728157200000,178626577680.2
1728157500000,178636855654.90002
1728157800000,178645320571.4
1728158100000,178658203798.0
1728158400000,178671952253.19998
1728158700000,178682786298.59998
1728159000000,178695494891.09998
1728159300000,178706967899.6
1728159600000,178718550472.8
1728159900000,178728385997.8
1728160200000,178731525897.7
1728160500000,178730492778.6
1728160800000,178743418870.29996
1728161100000,178748472684.6
1728161400000,178750611248.2
1728161700000,178756637121.19998
1728162000000,178759317623.6
1728162300000,178760258957.4
1728162600000,178762304065.30002
1728162900000,178761868756.6
1728163200000,178767980493.09998
1728163500000,178773018030.3
1728163800000,178779379808.50003
1728164100000,178783758204.50003
1728164400000,178783746604.1
1728164700000,178783759288.0
1728165000000,178785114235.6
1728165300000,178782821682.10004
1728165600000,178783237293.4
1728165900000,178782595687.89996
1728166200000,178784086822.4
1728166500000,178786292698.0
1728166800000,178792848715.40002
1728167100000,178788519104.90002
1728167400000,178790323428.8
1728167700000,178793505118.1
1728168000000,178795779128.0
1728168300000,178797174228.4
1728168600000,178796773692.0
1728168900000,178792873486.0
1728169200000,178794652634.69998
1728169500000,178795940742.6
1728169800000,178804828065.89996
1728170100000,178805057929.30002
1728170400000,178808377189.09998
1728170700000,178817787965.09998
1728171000000,178812127992.3
1728171300000,178816171172.0
1728171600000,178816439752.29996
1728171900000,178817881135.19998
1728172200000,178820744427.19998
1728172500000,178830076630.50003
1728172800000,178840989379.2
1728173100000,178856853018.50003
1728173400000,178867785117.19998
1728173700000,178882394597.8
1728174000000,178894596881.09998
1728174300000,178903513321.09998
1728174600000,178910250769.6
1728174900000,178912194007.6
1728175200000,178914192850.69998
1728175500000,178912391241.7
1728175800000,178913702983.09998
1728176100000,178916187033.0
1728176400000,178918828096.4
1728176700000,178922059085.4
1728177000000,178925478639.5
1728177300000,178932536831.7
1728177600000,178935590843.89996
1728177900000,178936869690.1
1728178200000,178937363966.3
1728178500000,178938549083.30002
1728178800000,178949285137.2
1728179100000,178948387633.4
1728179400000,178949312577.7
1728179700000,178952490851.49997
1728180000000,178953631267.49997
1728180300000,178955796583.30002
1728180600000,178958346048.8
1728180900000,178960909885.9
1728181200000,178959943508.19998
1728181500000,178963275755.4
1728181800000,178964899643.8
1728182100000,178967163510.5
1728182400000,178967796562.10004
1728182700000,178966714589.0
1728183000000,178966536080.19998
1728183300000,178971890957.19998
1728183600000,178981254312.9
1728183900000,178985386843.0
1728184200000,178988770173.59998
1728184500000,178989977909.49997
1728184800000,178990627466.69998
1728185100000,178992599501.6
1728185400000,179002518397.7
1728185700000,178998398101.30002
1728186000000,179001962968.50003
1728186300000,179003771626.8
1728186600000,179005275341.9
1728186900000,179008181556.3
1728187200000,179011563408.0
1728187500000,179013634621.0
1728187800000,179018455975.7
1728188100000,179025868610.69998
1728188400000,179031335166.50003
1728188700000,179033508226.8
1728189000000,179039636258.19998
1728189300000,179043109901.4
1728189600000,179046727992.19998
1728189900000,179049358365.7
1728190200000,179051304342.10004
1728190500000,179052772887.7
1728190800000,179056358039.6
1728191100000,179060696684.90002
1728191400000,179062810054.1
1728191700000,179066015138.4
1728192000000,179070277706.69998
1728192300000,179078360010.19998
1728192600000,179086552112.3
1728192900000,179090852558.1
1728193200000,179093850303.49997
1728193500000,179097366251.9
1728193800000,179104092792.50003
1728194100000,179107162941.0
1728194400000,179112041192.90002
1728194700000,179120039148.3
1728195000000,179125181554.5
1728195300000,179131939701.0
1728195600000,179135093895.09998
1728195900000,179140249692.3
1728196200000,179144734941.30005
1728196500000,179149040790.6
1728196800000,179154796468.1
1728197100000,179162786892.3
1728197400000,179173619146.0
1728197700000,179179987752.69998
1728198000000,179185628494.0
1728198300000,179195021203.7
1728198600000,179193179151.0
1728198900000,179200501864.1
1728199200000,179207475995.40002
1728199500000,179214126853.7
1728199800000,179226152586.69998
1728200100000,179229503470.3
1728200400000,179235978219.4
1728200700000,179241755288.19998
1728201000000,179248287100.0
1728201300000,179254833791.0
1728201600000,179259927131.09998
1728201900000,179267590568.5
1728202200000,179278961219.30002
1728202500000,179289009459.09998
1728202800000,179295127331.09998
1728203100000,179301962603.30005
1728203400000,179308457301.0
1728203700000,179313665649.4
1728204000000,179321616452.3
1728204300000,179321661844.50003
1728204600000,179343644245.70004
1728204900000,179342268762.50003
1728205200000,179348532931.5
1728205500000,179356764892.5
1728205800000,179367477185.40002
1728206100000,179378491897.7
1728206400000,179388335361.70004
1728206700000,179399177822.50003
1728207000000,179413485133.30002
1728207300000,179422507004.9
1728207600000,179428312590.8
1728207900000,179448526802.5
1728208200000,179447033699.0
1728208500000,179457893627.2
1728208800000,179470948041.9
1728209100000,179476142333.89996
1728209400000,179486746895.6
1728209700000,179496788127.2
1728210000000,179512749669.09998
1728210300000,179529651490.50003
1728210600000,179551692769.30002
1728210900000,179554159925.49997
1728211200000,179565495541.8
1728211500000,179578389736.1
1728211800000,179595896504.10004
1728212100000,179602537706.80002
1728212400000,179614234764.2
1728212700000,179628864624.4
1728213000000,179633600970.80002
1728213300000,179644538042.50003
1728213600000,179654532533.4
1728213900000,179671064925.19998
1728214200000,179680482500.6
1728214500000,179696253887.89996
1728214800000,179720406046.8
1728215100000,179732869459.19998
1728215400000,179748819403.89996
1728215700000,179760501436.90002
1728216000000,179770999287.2
1728216300000,179774448503.30002
1728216600000,179786393629.89996
1728216900000,179797398798.2
1728217200000,179810898567.30002
1728217500000,179820461303.2
1728217800000,179833431337.9
1728218100000,179849564588.0
1728218400000,179858777460.9
1728218700000,179870813615.4
1728219000000,179882762192.8
1728219300000,179900451509.89996
1728219600000,179919965807.30002
1728219900000,179933181736.1
1728220200000,179944753051.09998
1728220500000,179953026515.09998
1728220800000,179962480930.9
1728221100000,179969010369.09998
1728221400000,179975607951.0
1728221700000,179986374736.4
1728222000000,179998231379.59998
1728222300000,180010077508.90002
1728222600000,180022378614.19998
1728222900000,180033926550.50003
1728223200000,180043713208.8
1728223500000,180054534097.49997
1728223800000,180063523513.7
1728224100000,180071144305.59998
1728224400000,180078306096.4
1728224700000,180092349020.29996
1728225000000,180108164520.0
1728225300000,180124329781.9
1728225600000,180135558690.3
1728225900000,180143825630.80002
1728226200000,180149880814.4
1728226500000,180156661009.70004
1728226800000,180171789676.1
1728227100000,180171116638.6
1728227400000,180180524712.5
1728227700000,180194473735.0
1728228000000,180212411837.6
1728228300000,180217948458.6
1728228600000,180225155163.8
1728228900000,180231078996.0
1728229200000,180235694418.3
1728229500000,180240501651.4
1728229800000,180244723852.80002
1728230100000,180248764772.19998
1728230400000,180252414395.9
1728230700000,180259360119.09998
1728231000000,180266518366.3
1728231300000,180275540980.6
1728231600000,180281234700.6
1728231900000,180287605548.0
1728232200000,180298782274.4
1728232500000,180306479602.50003
1728232800000,180321217362.3
1728233100000,180337885143.1
1728233400000,180341701547.09998
1728233700000,180349746814.8
1728234000000,180356759421.0
1728234300000,180365262985.49997
1728234600000,180374317392.5
1728234900000,180358410923.40002
1728235200000,180408354943.19998
1728235500000,180442958498.1
1728235800000,180424130394.90002
1728236100000,180429445765.0
1728236400000,180423117381.4
1728236700000,180461753610.4
1728237000000,180471330179.7
1728237300000,180485331645.30002
1728237600000,180486509877.6
1728237900000,180509302771.80002
1728238200000,180546805611.0
1728238500000,180553126899.9
1728238800000,180540740187.0
1728239100000,179994801623.0
1728239400000,180564136899.19998
1728239700000,180572902025.1
1728240000000,180584126987.9
1728240300000,180592624830.0
1728240600000,180606358986.0
1728240900000,180618432016.90002
1728241200000,180619306073.19998
1728241500000,180673469381.4
1728241800000,180662713693.6
1728242100000,180679508369.4
1728242400000,180691210785.4
1728242700000,180702595432.8
1728243000000,180713145200.6
1728243300000,180722919845.09998
1728243600000,180730898336.50003
1728243900000,180739214330.4
1728244200000,180754448756.4
1728244500000,180755462846.8
1728244800000,180764906228.90002
1728245100000,180775448957.7
1728245400000,180787543067.30002
1728245700000,180793132784.8
1728246000000,180806073390.8
1728246300000,180818831163.49997
1728246600000,180829950832.90002
1728246900000,180842000334.3
1728247200000,180852499004.50003
1728247500000,180863350660.3
1728247800000,180868979471.19998
1728248100000,180878430787.6
1728248400000,180885207925.0
1728248700000,180884752365.49997
1728249000000,180885328962.8
1728249300000,180887124187.59998
1728249600000,180889993312.29996
1728249900000,180890889911.09998
1728250200000,180894259185.70004
1728250500000,180902129056.2
1728250800000,180908259170.6
1728251100000,180910206127.2
1728251400000,180911673329.7
1728251700000,180911582241.30002
1728252000000,180909214356.59998
1728252300000,180909953552.69998
1728252600000,180909170593.89996
1728252900000,180910804469.49997
1728253200000,180911555566.19998
1728253500000,180912252720.4
1728253800000,180913971635.19998
1728254100000,180916462027.4
1728254400000,180920646878.90002
1728254700000,180923453034.10004
1728255000000,180927570673.09998
1728255300000,180931044786.69998
1728255600000,180934201201.40002
1728255900000,180934639002.0
1728256200000,180936643555.59998
1728256500000,180936183944.59998
1728256800000,180935867117.19998
1728257100000,180938109793.7
1728257400000,180941518096.3
1728257700000,180943444423.30002
1728258000000,180944586198.0
1728258300000,180941989601.9
1728258600000,180937498148.8
1728258900000,180936365389.4
1728259200000,180940873022.8
1728259500000,180950391981.0
1728259800000,180959761014.0
1728260100000,180960204564.0
1728260400000,180961086688.80002
1728260700000,180959114622.50003
1728261000000,180958631995.8
1728261300000,180958314478.19998
1728261600000,180954396809.19998
1728261900000,180953167705.9
1728262200000,180952819492.69998
1728262500000,180951770185.49997
1728262800000,180951516848.19998
1728263100000,180947570931.30002
1728263400000,180945340088.80002
1728263700000,180946176508.6
1728264000000,180943924388.4
1728264300000,180942716770.10004
1728264600000,180942320840.1
1728264900000,180941867981.89996
1728265200000,180940133315.89996
1728265500000,180938259271.0
1728265800000,180937393629.49997
1728266100000,180935944528.0
1728266400000,180935505924.3
1728266700000,180935534649.8
1728267000000,180933322899.7
1728267300000,180931597514.90002
1728267600000,180928744472.3
1728267900000,180927009942.1
1728268200000,180927563341.7
1728268500000,180925959257.5
1728268800000,180925461906.19998
1728269100000,180925020595.6
1728269400000,180925095850.0
1728269700000,180925095083.8
1728270000000,180924449381.09998
1728270300000,180924274167.6
1728270600000,180925260264.90002
1728270900000,180925015037.4
1728271200000,180925688421.09998
1728271500000,180926169405.6
1728271800000,180924285578.4
1728272100000,180925106374.4
1728272400000,180926097374.10004
1728272700000,180932976815.5
1728273000000,180927414879.30002
1728273300000,180926905354.4
1728273600000,180927844980.0
1728273900000,180929507466.80002
1728274200000,180929926394.0
1728274500000,180931241913.30002
1728274800000,180219662506.10004
1728275100000,180933275648.1
1728275400000,180932937741.2
1728275700000,180934093066.90002
1728276000000,180936436467.40002
1728276300000,180939825131.30002
1728276600000,180944183281.4
1728276900000,180947592330.5
1728277200000,180950355327.9
1728277500000,180955401414.2
1728277800000,180955916255.09998
1728278100000,180961711854.50003
1728278400000,180965663855.30002
1728278700000,180966592340.69998
1728279000000,180969909534.90002
1728279300000,180973415451.0
1728279600000,180976570856.59998
1728279900000,180981338534.90002
1728280200000,180985434570.1
1728280500000,180987382207.0
1728280800000,180991980423.8
1728281100000,180998440929.30002
1728281400000,181003071589.7
1728281700000,181015277428.0
1728282000000,181010666826.40002
1728282300000,181016066742.5
1728282600000,181018692777.9
1728282900000,181024751454.4
1728283200000,181034383502.50003
1728283500000,181032208944.50003
1728283800000,181035680045.09998
1728284100000,181040790020.50003
1728284400000,181053316523.8
1728284700000,181053824137.89996
1728285000000,181058555926.69995
1728285300000,181062013195.09998
1728285600000,157639054991.6
1728285900000,181069480456.0
1728286200000,181074225224.69998
1728286500000,181079580411.8
1728286800000,180379459581.30002
1728287100000,181083854261.2
1728287400000,181088785661.30002
1728287700000,181090306810.0
1728288000000,181093308616.80002
1728288300000,181096059686.6
1728288600000,181100459462.3
1728288900000,181106029377.2
1728289200000,181107493853.9
1728289500000,181109953790.3
1728289800000,181113600463.89996
1728290100000,181117111907.40002
1728290400000,180356855521.30002
1728290700000,181121982344.6
1728291000000,181124998438.2
1728291300000,181128460806.90002
1728291600000,181134197123.80002
1728291900000,181138824670.10004
1728292200000,181145794796.50003
1728292500000,181154947537.30002
1728292800000,173700948644.0
1728293100000,169928847520.71875
1728293400000,166156746397.4375
1728293700000,162384645274.15622
1728294000000,158612544150.87497
1728294300000,181181170876.19998
1728294600000,181187321247.30002
1728294900000,181193804460.50003
1728295200000,181200760431.09998
1728295500000,181207517673.2
1728295800000,181215895386.50003
1728296100000,181227637007.80002
1728296400000,181243464523.49997
1728296700000,181249714678.8
1728297000000,181266753590.40002
1728297300000,181269671455.49997
1728297600000,181282000736.1
1728297900000,181279284220.80002
1728298200000,181276395937.30002
1728298500000,181270240128.80002
1728298800000,181265973431.7
1728299100000,181271921159.0
1728299400000,181275835797.7
1728299700000,181281383563.5
1728300000000,181291198373.6
1728300300000,181302498179.09998
1728300600000,181311861874.19998
1728300900000,181320864269.5
1728301200000,181328389251.6
1728301500000,181336313996.0
1728301800000,181353324051.5
1728302100000,181365869257.2
1728302400000,181373441100.4
1728302700000,181385805176.50003
1728303000000,181393887205.7
1728303300000,181405799352.90002
1728303600000,181415388668.69998
1728303900000,181426842259.49997
1728304200000,181437218528.50003
1728304500000,181447861806.4
1728304800000,181458455590.90002
1728305100000,181467130123.30002
1728305400000,181476191172.0
1728305700000,181485931023.70004
1728306000000,181498554552.90002
1728306300000,181509058649.8
1728306600000,181518346628.5
1728306900000,181528975955.19998
1728307200000,181538852991.89996
1728307500000,181549389582.6
1728307800000,181559246728.4
1728308100000,181567788071.8
1728308400000,181577328126.19998
1728308700000,181582409651.80002
1728309000000,181593427523.09998
1728309300000,181601788002.6
1728309600000,181610319328.90002
1728309900000,181619457010.1
1728310200000,181626361576.59998
1728310500000,181630545078.10004
1728310800000,181637786142.69998
